id,lat,lon,type,description
1,40.68485579,-74.00869991,H,port of New York
2,28.55804841,-81.33472615,H,Orlando FedEx Ship Center
3,29.60923117,-95.00737638,H,port of Houston
4,33.75860489,-118.2127977,H,port of Long Beach
5,44.1080747,-103.15699,H,Rapid City FedEx Ground
6,47.59516693,-122.3389754,H,port of Seattle
7,47.26102055,-122.4097954,R,Tacoma
8,40.75174614,-112.0112575,R,Salt Lake City
9,34.06694049,-117.4169285,R,Inland Empire
10,39.77525166,-104.9641739,R,Denver
11,32.61877923,-96.69799637,R,Wilmer
12,29.91728109,-90.20128564,R,New Orleans
13,41.62808064,-87.61318592,R,Dolton
14,38.51570656,-90.21331323,R,St. Louis
15,44.94474061,-93.07947675,W,port of Saint Paul
16,40.48063557,-80.05725305,W,port of Pittsburgh
17,37.06849412,-88.58146197,W,port of Paducah
18,35.0816601,-90.13195821,W,port of Memphis
19,30.43463774,-91.20296424,W,port of Greater Baton Rouge
20,39.11087704,-94.60619542,W,port of Kansas City
